INSERTED,DELETED,MODIFIED,FILENAME
3,0,0,defects4j/before/JacksonCore/7/src_main_java_com_fasterxml_jackson_core_json_JsonWriteContext.java
14,6,0,defects4j/before/JacksonCore/16/src_main_java_com_fasterxml_jackson_core_util_JsonParserSequence.java
9,2,0,defects4j/before/JacksonCore/6/src_main_java_com_fasterxml_jackson_core_JsonPointer.java
44,3,0,defects4j/before/JacksonCore/17/src_main_java_com_fasterxml_jackson_core_json_UTF8JsonGenerator.java
11,0,0,defects4j/before/JacksonCore/1/src_main_java_com_fasterxml_jackson_core_io_NumberInput.java
2,2,0,defects4j/before/JacksonCore/1/src_main_java_com_fasterxml_jackson_core_util_TextBuffer.java
4,2,0,defects4j/before/JacksonCore/10/src_main_java_com_fasterxml_jackson_core_sym_ByteQuadsCanonicalizer.java
4,0,0,defects4j/before/JacksonCore/19/src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java
4,0,0,defects4j/before/JacksonCore/19/src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java
1,0,0,defects4j/before/JacksonCore/26/src_main_java_com_fasterxml_jackson_core_json_async_NonBlockingJsonParser.java
1,1,0,defects4j/before/JacksonCore/8/src_main_java_com_fasterxml_jackson_core_util_TextBuffer.java
2,0,0,defects4j/before/JacksonCore/21/src_main_java_com_fasterxml_jackson_core_filter_FilteringParserDelegate.java
6,4,0,defects4j/before/JacksonCore/24/src_main_java_com_fasterxml_jackson_core_base_ParserBase.java
12,4,0,defects4j/before/JacksonCore/24/src_main_java_com_fasterxml_jackson_core_base_ParserMinimalBase.java
4,0,0,defects4j/before/JacksonCore/23/src_main_java_com_fasterxml_jackson_core_util_DefaultPrettyPrinter.java
4,1,0,defects4j/before/JacksonCore/4/src_main_java_com_fasterxml_jackson_core_util_TextBuffer.java
9,0,0,defects4j/before/JacksonCore/15/src_main_java_com_fasterxml_jackson_core_filter_FilteringParserDelegate.java
2,0,0,defects4j/before/JacksonCore/3/src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java
1,1,0,defects4j/before/JacksonCore/12/src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java
14,5,0,defects4j/before/JacksonCore/12/src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java
26,3,0,defects4j/before/JacksonCore/2/src_main_java_com_fasterxml_jackson_core_json_UTF8StreamJsonParser.java
23,0,0,defects4j/before/JacksonCore/2/src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java
8,0,0,defects4j/before/JacksonCore/13/src_main_java_com_fasterxml_jackson_core_json_JsonGeneratorImpl.java
1,1,0,defects4j/before/JacksonCore/5/src_main_java_com_fasterxml_jackson_core_JsonPointer.java
3,3,0,defects4j/before/JacksonCore/14/src_main_java_com_fasterxml_jackson_core_io_IOContext.java
16,3,0,defects4j/before/JacksonCore/22/src_main_java_com_fasterxml_jackson_core_filter_FilteringParserDelegate.java
1,1,0,defects4j/before/JacksonCore/25/src_main_java_com_fasterxml_jackson_core_json_ReaderBasedJsonParser.java
6,0,0,defects4j/before/JacksonDatabind/61/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_StdTypeResolverBuilder.java
3,0,0,defects4j/before/JacksonDatabind/61/src_main_java_com_fasterxml_jackson_databind_ObjectMapper.java
1,1,0,defects4j/before/JacksonDatabind/95/src_main_java_com_fasterxml_jackson_databind_type_TypeParser.java
3,3,0,defects4j/before/JacksonDatabind/95/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
12,0,0,defects4j/before/JacksonDatabind/59/src_main_java_com_fasterxml_jackson_databind_type_CollectionLikeType.java
12,0,0,defects4j/before/JacksonDatabind/59/src_main_java_com_fasterxml_jackson_databind_JavaType.java
21,0,0,defects4j/before/JacksonDatabind/59/src_main_java_com_fasterxml_jackson_databind_type_MapLikeType.java
1,0,0,defects4j/before/JacksonDatabind/59/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
6,0,0,defects4j/before/JacksonDatabind/92/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
7,1,0,defects4j/before/JacksonDatabind/66/src_main_java_com_fasterxml_jackson_databind_deser_std_StdKeyDeserializer.java
20,0,0,defects4j/before/JacksonDatabind/104/src_main_java_com_fasterxml_jackson_databind_util_StdDateFormat.java
42,0,0,defects4j/before/JacksonDatabind/50/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializer.java
32,34,0,defects4j/before/JacksonDatabind/68/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerBase.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_DatabindContext.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_std_StdKeyDeserializer.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_std_StdValueInstantiator.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_DeserializationContext.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_introspect_BasicBeanDescription.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_SerializerProvider.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_SettableAnyProperty.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_std_StdDeserializer.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_DeserializerCache.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_SettableBeanProperty.java
3,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_JsonMappingException.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_ser_PropertyBuilder.java
2,2,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_ser_DefaultSerializerProvider.java
7,0,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_util_ClassUtil.java
1,1,0,defects4j/before/JacksonDatabind/103/src_main_java_com_fasterxml_jackson_databind_deser_BasicDeserializerFactory.java
1,1,0,defects4j/before/JacksonDatabind/57/src_main_java_com_fasterxml_jackson_databind_ObjectReader.java
3,0,0,defects4j/before/JacksonDatabind/32/src_main_java_com_fasterxml_jackson_databind_deser_std_UntypedObjectDeserializer.java
6,4,0,defects4j/before/JacksonDatabind/35/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_AsWrapperTypeDeserializer.java
0,3,0,defects4j/before/JacksonDatabind/102/src_main_java_com_fasterxml_jackson_databind_ser_std_DateTimeSerializerBase.java
10,6,0,defects4j/before/JacksonDatabind/69/src_main_java_com_fasterxml_jackson_databind_deser_impl_CreatorCollector.java
12,2,0,defects4j/before/JacksonDatabind/56/src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java
5,1,0,defects4j/before/JacksonDatabind/105/src_main_java_com_fasterxml_jackson_databind_deser_std_JdkDeserializers.java
2,0,0,defects4j/before/JacksonDatabind/51/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_TypeDeserializerBase.java
5,0,0,defects4j/before/JacksonDatabind/58/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
3,2,0,defects4j/before/JacksonDatabind/67/src_main_java_com_fasterxml_jackson_databind_deser_BasicDeserializerFactory.java
2,2,0,defects4j/before/JacksonDatabind/93/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_SubTypeValidator.java
5,0,0,defects4j/before/JacksonDatabind/94/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_SubTypeValidator.java
88,1,0,defects4j/before/JacksonDatabind/60/src_main_java_com_fasterxml_jackson_databind_ser_std_JsonValueSerializer.java
1,1,0,defects4j/before/JacksonDatabind/34/src_main_java_com_fasterxml_jackson_databind_ser_std_NumberSerializer.java
4,1,0,defects4j/before/JacksonDatabind/33/src_main_java_com_fasterxml_jackson_databind_introspect_JacksonAnnotationIntrospector.java
2,0,0,defects4j/before/JacksonDatabind/20/src_main_java_com_fasterxml_jackson_databind_node_ObjectNode.java
66,16,0,defects4j/before/JacksonDatabind/18/src_main_java_com_fasterxml_jackson_databind_MappingIterator.java
1,1,0,defects4j/before/JacksonDatabind/27/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializer.java
6,1,0,defects4j/before/JacksonDatabind/9/src_main_java_com_fasterxml_jackson_databind_ser_std_StdKeySerializer.java
2,2,0,defects4j/before/JacksonDatabind/11/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
12,0,0,defects4j/before/JacksonDatabind/7/src_main_java_com_fasterxml_jackson_databind_util_TokenBuffer.java
7,0,0,defects4j/before/JacksonDatabind/29/src_main_java_com_fasterxml_jackson_databind_deser_impl_ExternalTypeHandler.java
1,1,0,defects4j/before/JacksonDatabind/16/src_main_java_com_fasterxml_jackson_databind_introspect_AnnotationMap.java
3,0,0,defects4j/before/JacksonDatabind/42/src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java
6,0,0,defects4j/before/JacksonDatabind/89/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
2,1,0,defects4j/before/JacksonDatabind/45/src_main_java_com_fasterxml_jackson_databind_ser_std_DateTimeSerializerBase.java
2,1,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_impl_ObjectIdValueProperty.java
3,2,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_impl_FieldProperty.java
2,1,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_CreatorProperty.java
2,1,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_impl_ObjectIdReferenceProperty.java
3,2,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_impl_SetterlessProperty.java
2,1,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_impl_MethodProperty.java
1,1,0,defects4j/before/JacksonDatabind/111/src_main_java_com_fasterxml_jackson_databind_deser_std_AtomicReferenceDeserializer.java
5,1,0,defects4j/before/JacksonDatabind/73/src_main_java_com_fasterxml_jackson_databind_introspect_POJOPropertiesCollector.java
2,1,0,defects4j/before/JacksonDatabind/73/src_main_java_com_fasterxml_jackson_databind_introspect_POJOPropertyBuilder.java
13,7,0,defects4j/before/JacksonDatabind/87/src_main_java_com_fasterxml_jackson_databind_util_StdDateFormat.java
4,0,0,defects4j/before/JacksonDatabind/80/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_StdSubtypeResolver.java
7,0,0,defects4j/before/JacksonDatabind/74/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_AsPropertyTypeDeserializer.java
27,4,0,defects4j/before/JacksonDatabind/6/src_main_java_com_fasterxml_jackson_databind_util_StdDateFormat.java
3,4,0,defects4j/before/JacksonDatabind/28/src_main_java_com_fasterxml_jackson_databind_deser_std_JsonNodeDeserializer.java
1,1,0,defects4j/before/JacksonDatabind/17/src_main_java_com_fasterxml_jackson_databind_ObjectMapper.java
1,0,0,defects4j/before/JacksonDatabind/1/src_main_java_com_fasterxml_jackson_databind_ser_BeanPropertyWriter.java
14,2,0,defects4j/before/JacksonDatabind/10/src_main_java_com_fasterxml_jackson_databind_ser_AnyGetterWriter.java
5,1,0,defects4j/before/JacksonDatabind/10/src_main_java_com_fasterxml_jackson_databind_ser_BeanSerializerFactory.java
3,0,0,defects4j/before/JacksonDatabind/19/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
3,1,0,defects4j/before/JacksonDatabind/26/src_main_java_com_fasterxml_jackson_databind_ser_BeanPropertyWriter.java
12,1,0,defects4j/before/JacksonDatabind/8/src_main_java_com_fasterxml_jackson_databind_deser_impl_CreatorCollector.java
17,0,0,defects4j/before/JacksonDatabind/21/src_main_java_com_fasterxml_jackson_databind_introspect_JacksonAnnotationIntrospector.java
6,5,0,defects4j/before/JacksonDatabind/75/src_main_java_com_fasterxml_jackson_databind_ser_std_EnumSerializer.java
32,3,0,defects4j/before/JacksonDatabind/81/src_main_java_com_fasterxml_jackson_databind_introspect_JacksonAnnotationIntrospector.java
7,0,0,defects4j/before/JacksonDatabind/86/src_main_java_com_fasterxml_jackson_databind_type_ResolvedRecursiveType.java
3,1,0,defects4j/before/JacksonDatabind/72/src_main_java_com_fasterxml_jackson_databind_deser_impl_InnerClassProperty.java
26,0,0,defects4j/before/JacksonDatabind/44/src_main_java_com_fasterxml_jackson_databind_type_SimpleType.java
3,1,0,defects4j/before/JacksonDatabind/110/src_main_java_com_fasterxml_jackson_databind_deser_impl_JavaUtilCollectionsDeserializers.java
3,2,0,defects4j/before/JacksonDatabind/43/src_main_java_com_fasterxml_jackson_databind_deser_impl_ObjectIdValueProperty.java
4,0,0,defects4j/before/JacksonDatabind/88/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_ClassNameIdResolver.java
9,1,0,defects4j/before/JacksonDatabind/38/src_main_java_com_fasterxml_jackson_databind_type_CollectionType.java
15,2,0,defects4j/before/JacksonDatabind/38/src_main_java_com_fasterxml_jackson_databind_type_SimpleType.java
9,1,0,defects4j/before/JacksonDatabind/38/src_main_java_com_fasterxml_jackson_databind_type_MapType.java
11,0,0,defects4j/before/JacksonDatabind/36/src_main_java_com_fasterxml_jackson_databind_util_StdDateFormat.java
44,18,0,defects4j/before/JacksonDatabind/31/src_main_java_com_fasterxml_jackson_databind_util_TokenBuffer.java
9,1,0,defects4j/before/JacksonDatabind/91/src_main_java_com_fasterxml_jackson_databind_deser_DeserializerCache.java
2,1,0,defects4j/before/JacksonDatabind/65/src_main_java_com_fasterxml_jackson_databind_deser_std_StdKeyDeserializer.java
3,1,0,defects4j/before/JacksonDatabind/65/src_main_java_com_fasterxml_jackson_databind_introspect_BasicBeanDescription.java
8,0,0,defects4j/before/JacksonDatabind/62/src_main_java_com_fasterxml_jackson_databind_deser_std_CollectionDeserializer.java
1,1,0,defects4j/before/JacksonDatabind/96/src_main_java_com_fasterxml_jackson_databind_deser_BasicDeserializerFactory.java
4,0,0,defects4j/before/JacksonDatabind/109/src_main_java_com_fasterxml_jackson_databind_ser_std_NumberSerializers.java
47,0,0,defects4j/before/JacksonDatabind/109/src_main_java_com_fasterxml_jackson_databind_ser_std_NumberSerializer.java
3,9,0,defects4j/before/JacksonDatabind/100/src_main_java_com_fasterxml_jackson_databind_node_TreeTraversingParser.java
2,2,0,defects4j/before/JacksonDatabind/54/src_main_java_com_fasterxml_jackson_databind_ser_PropertyBuilder.java
1,1,0,defects4j/before/JacksonDatabind/107/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_TypeDeserializerBase.java
10,1,0,defects4j/before/JacksonDatabind/98/src_main_java_com_fasterxml_jackson_databind_deser_impl_ExternalTypeHandler.java
43,0,0,defects4j/before/JacksonDatabind/53/src_main_java_com_fasterxml_jackson_databind_type_TypeBindings.java
33,21,0,defects4j/before/JacksonDatabind/53/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
11,0,0,defects4j/before/JacksonDatabind/30/src_main_java_com_fasterxml_jackson_databind_util_TokenBuffer.java
6,0,0,defects4j/before/JacksonDatabind/30/src_main_java_com_fasterxml_jackson_databind_ObjectMapper.java
1,1,0,defects4j/before/JacksonDatabind/37/src_main_java_com_fasterxml_jackson_databind_type_SimpleType.java
10,0,0,defects4j/before/JacksonDatabind/39/src_main_java_com_fasterxml_jackson_databind_deser_std_NullifyingDeserializer.java
6,0,0,defects4j/before/JacksonDatabind/106/src_main_java_com_fasterxml_jackson_databind_node_TreeTraversingParser.java
1,0,0,defects4j/before/JacksonDatabind/99/src_main_java_com_fasterxml_jackson_databind_type_ReferenceType.java
1,1,0,defects4j/before/JacksonDatabind/52/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerBase.java
14,0,0,defects4j/before/JacksonDatabind/52/src_main_java_com_fasterxml_jackson_databind_deser_impl_ExternalTypeHandler.java
5,1,0,defects4j/before/JacksonDatabind/101/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializer.java
27,1,0,defects4j/before/JacksonDatabind/55/src_main_java_com_fasterxml_jackson_databind_ser_std_StdKeySerializers.java
1,1,0,defects4j/before/JacksonDatabind/97/src_main_java_com_fasterxml_jackson_databind_node_POJONode.java
31,1,0,defects4j/before/JacksonDatabind/108/src_main_java_com_fasterxml_jackson_databind_ObjectReader.java
11,2,0,defects4j/before/JacksonDatabind/63/src_main_java_com_fasterxml_jackson_databind_JsonMappingException.java
7,2,0,defects4j/before/JacksonDatabind/64/src_main_java_com_fasterxml_jackson_databind_ser_PropertyBuilder.java
8,0,0,defects4j/before/JacksonDatabind/90/src_main_java_com_fasterxml_jackson_databind_deser_std_StdValueInstantiator.java
1,1,0,defects4j/before/JacksonDatabind/90/src_main_java_com_fasterxml_jackson_databind_deser_ValueInstantiator.java
1,1,0,defects4j/before/JacksonDatabind/46/src_main_java_com_fasterxml_jackson_databind_type_ReferenceType.java
6,3,0,defects4j/before/JacksonDatabind/79/src_main_java_com_fasterxml_jackson_databind_introspect_JacksonAnnotationIntrospector.java
3,2,0,defects4j/before/JacksonDatabind/79/src_main_java_com_fasterxml_jackson_databind_ser_std_BeanSerializerBase.java
4,0,0,defects4j/before/JacksonDatabind/79/src_main_java_com_fasterxml_jackson_databind_introspect_ObjectIdInfo.java
4,1,0,defects4j/before/JacksonDatabind/112/src_main_java_com_fasterxml_jackson_databind_deser_std_StringCollectionDeserializer.java
6,2,0,defects4j/before/JacksonDatabind/41/src_main_java_com_fasterxml_jackson_databind_type_TypeFactory.java
0,2,0,defects4j/before/JacksonDatabind/83/src_main_java_com_fasterxml_jackson_databind_deser_std_FromStringDeserializer.java
15,0,0,defects4j/before/JacksonDatabind/77/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
6,0,0,defects4j/before/JacksonDatabind/48/src_main_java_com_fasterxml_jackson_databind_SerializationConfig.java
6,0,0,defects4j/before/JacksonDatabind/48/src_main_java_com_fasterxml_jackson_databind_DeserializationConfig.java
1,1,0,defects4j/before/JacksonDatabind/70/src_main_java_com_fasterxml_jackson_databind_deser_impl_BeanPropertyMap.java
7,0,0,defects4j/before/JacksonDatabind/84/src_main_java_com_fasterxml_jackson_databind_type_ResolvedRecursiveType.java
1,2,0,defects4j/before/JacksonDatabind/24/src_main_java_com_fasterxml_jackson_databind_cfg_BaseSettings.java
29,0,0,defects4j/before/JacksonDatabind/23/src_main_java_com_fasterxml_jackson_databind_ser_std_NumberSerializers.java
8,0,0,defects4j/before/JacksonDatabind/4/src_main_java_com_fasterxml_jackson_databind_deser_std_StringArrayDeserializer.java
1,0,0,defects4j/before/JacksonDatabind/15/src_main_java_com_fasterxml_jackson_databind_JavaType.java
1,1,0,defects4j/before/JacksonDatabind/15/src_main_java_com_fasterxml_jackson_databind_ser_std_StdSerializer.java
2,1,0,defects4j/before/JacksonDatabind/15/src_main_java_com_fasterxml_jackson_databind_ser_std_BeanSerializerBase.java
1,1,0,defects4j/before/JacksonDatabind/15/src_main_java_com_fasterxml_jackson_databind_ser_BeanSerializerFactory.java
30,5,0,defects4j/before/JacksonDatabind/15/src_main_java_com_fasterxml_jackson_databind_ser_std_StdDelegatingSerializer.java
2,2,0,defects4j/before/JacksonDatabind/3/src_main_java_com_fasterxml_jackson_databind_deser_std_StringArrayDeserializer.java
3,1,0,defects4j/before/JacksonDatabind/12/src_main_java_com_fasterxml_jackson_databind_deser_std_MapDeserializer.java
38,11,0,defects4j/before/JacksonDatabind/85/src_main_java_com_fasterxml_jackson_databind_ser_std_DateTimeSerializerBase.java
1,1,0,defects4j/before/JacksonDatabind/71/src_main_java_com_fasterxml_jackson_databind_deser_std_StdKeyDeserializer.java
1,21,0,defects4j/before/JacksonDatabind/76/src_main_java_com_fasterxml_jackson_databind_deser_BuilderBasedDeserializer.java
1,1,0,defects4j/before/JacksonDatabind/82/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
2,0,0,defects4j/before/JacksonDatabind/49/src_main_java_com_fasterxml_jackson_databind_ser_impl_WritableObjectId.java
9,0,0,defects4j/before/JacksonDatabind/40/src_main_java_com_fasterxml_jackson_databind_deser_std_NumberDeserializers.java
9,0,0,defects4j/before/JacksonDatabind/47/src_main_java_com_fasterxml_jackson_databind_AnnotationIntrospector.java
25,0,0,defects4j/before/JacksonDatabind/78/src_main_java_com_fasterxml_jackson_databind_deser_BeanDeserializerFactory.java
20,0,0,defects4j/before/JacksonDatabind/2/src_main_java_com_fasterxml_jackson_databind_util_TokenBuffer.java
3,0,0,defects4j/before/JacksonDatabind/13/src_main_java_com_fasterxml_jackson_databind_deser_impl_ObjectIdValueProperty.java
3,0,0,defects4j/before/JacksonDatabind/13/src_main_java_com_fasterxml_jackson_databind_deser_DefaultDeserializationContext.java
5,0,0,defects4j/before/JacksonDatabind/5/src_main_java_com_fasterxml_jackson_databind_introspect_AnnotatedClass.java
14,1,0,defects4j/before/JacksonDatabind/14/src_main_java_com_fasterxml_jackson_databind_ObjectReader.java
32,13,0,defects4j/before/JacksonDatabind/22/src_main_java_com_fasterxml_jackson_databind_ser_BasicSerializerFactory.java
4,4,0,defects4j/before/JacksonDatabind/22/src_main_java_com_fasterxml_jackson_databind_ser_BeanSerializerFactory.java
1,1,0,defects4j/before/JacksonDatabind/25/src_main_java_com_fasterxml_jackson_databind_module_SimpleAbstractTypeResolver.java
1,1,0,defects4j/before/JacksonDatabind/25/src_main_java_com_fasterxml_jackson_databind_jsontype_impl_TypeDeserializerBase.java
1,1,0,defects4j/before/JacksonDatabind/25/src_main_java_com_fasterxml_jackson_databind_deser_DeserializerCache.java
1,1,0,defects4j/before/JacksonDatabind/25/src_main_java_com_fasterxml_jackson_databind_deser_BasicDeserializerFactory.java
3,0,0,defects4j/before/Gson/18/gson_src_main_java_com_google_gson_internal_$Gson$Types.java
9,0,0,defects4j/before/Gson/9/gson_src_main_java_com_google_gson_stream_JsonWriter.java
0,4,0,defects4j/before/Gson/9/gson_src_main_java_com_google_gson_internal_bind_TypeAdapters.java
7,0,0,defects4j/before/Gson/9/gson_src_main_java_com_google_gson_internal_bind_JsonTreeWriter.java
1,0,0,defects4j/before/Gson/11/gson_src_main_java_com_google_gson_internal_bind_TypeAdapters.java
10,2,0,defects4j/before/Gson/7/gson_src_main_java_com_google_gson_stream_JsonReader.java
5,0,0,defects4j/before/Gson/16/gson_src_main_java_com_google_gson_internal_$Gson$Types.java
2,0,0,defects4j/before/Gson/6/gson_src_main_java_com_google_gson_internal_bind_JsonAdapterAnnotationTypeAdapterFactory.java
3,2,0,defects4j/before/Gson/17/gson_src_main_java_com_google_gson_DefaultDateTypeAdapter.java
41,0,0,defects4j/before/Gson/1/gson_src_main_java_com_google_gson_TypeInfoFactory.java
2,2,0,defects4j/before/Gson/10/gson_src_main_java_com_google_gson_internal_bind_ReflectiveTypeAdapterFactory.java
13,0,0,defects4j/before/Gson/8/gson_src_main_java_com_google_gson_internal_UnsafeAllocator.java
0,6,0,defects4j/before/Gson/4/gson_src_main_java_com_google_gson_stream_JsonReader.java
9,13,0,defects4j/before/Gson/4/gson_src_main_java_com_google_gson_stream_JsonWriter.java
1,1,0,defects4j/before/Gson/15/gson_src_main_java_com_google_gson_stream_JsonWriter.java
17,1,0,defects4j/before/Gson/3/gson_src_main_java_com_google_gson_internal_ConstructorConstructor.java
4,0,0,defects4j/before/Gson/12/gson_src_main_java_com_google_gson_internal_bind_JsonTreeReader.java
13,1,0,defects4j/before/Gson/2/gson_src_main_java_com_google_gson_internal_bind_TypeAdapters.java
1,1,0,defects4j/before/Gson/13/gson_src_main_java_com_google_gson_stream_JsonReader.java
1,0,0,defects4j/before/Gson/5/gson_src_main_java_com_google_gson_internal_bind_util_ISO8601Utils.java
8,0,0,defects4j/before/Gson/14/gson_src_main_java_com_google_gson_internal_$Gson$Types.java
66,0,0,defects4j/before/JacksonXml/6/src_main_java_com_fasterxml_jackson_dataformat_xml_ser_ToXmlGenerator.java
8,4,0,defects4j/before/JacksonXml/1/src_main_java_com_fasterxml_jackson_dataformat_xml_deser_FromXmlParser.java
5,1,0,defects4j/before/JacksonXml/4/src_main_java_com_fasterxml_jackson_dataformat_xml_ser_XmlSerializerProvider.java
1,2,0,defects4j/before/JacksonXml/3/src_main_java_com_fasterxml_jackson_dataformat_xml_deser_FromXmlParser.java
27,1,0,defects4j/before/JacksonXml/2/src_main_java_com_fasterxml_jackson_dataformat_xml_deser_XmlTokenStream.java
1,1,0,defects4j/before/JacksonXml/5/src_main_java_com_fasterxml_jackson_dataformat_xml_ser_XmlSerializerProvider.java
1,1,0,defects4j/before/Codec/18/src_main_java_org_apache_commons_codec_binary_StringUtils.java
1,1,0,defects4j/before/Codec/9/src_java_org_apache_commons_codec_binary_Base64.java
52,11,0,defects4j/before/Codec/11/src_main_java_org_apache_commons_codec_net_QuotedPrintableCodec.java
1,1,0,defects4j/before/Codec/7/src_java_org_apache_commons_codec_binary_Base64.java
1,1,0,defects4j/before/Codec/16/src_main_java_org_apache_commons_codec_binary_Base32.java
5,1,0,defects4j/before/Codec/6/src_java_org_apache_commons_codec_binary_Base64InputStream.java
1,1,0,defects4j/before/Codec/17/src_main_java_org_apache_commons_codec_binary_StringUtils.java
1,1,0,defects4j/before/Codec/1/src_java_org_apache_commons_codec_language_Metaphone.java
1,1,0,defects4j/before/Codec/1/src_java_org_apache_commons_codec_language_Caverphone.java
1,1,0,defects4j/before/Codec/1/src_java_org_apache_commons_codec_language_SoundexUtils.java
1,1,0,defects4j/before/Codec/10/src_java_org_apache_commons_codec_language_Caverphone.java
0,3,0,defects4j/before/Codec/8/src_java_org_apache_commons_codec_binary_Base64InputStream.java
0,7,0,defects4j/before/Codec/8/src_java_org_apache_commons_codec_binary_Base64.java
1,1,0,defects4j/before/Codec/4/src_java_org_apache_commons_codec_binary_Base64.java
6,5,0,defects4j/before/Codec/15/src_main_java_org_apache_commons_codec_language_Soundex.java
1,1,0,defects4j/before/Codec/3/src_java_org_apache_commons_codec_language_DoubleMetaphone.java
29,0,0,defects4j/before/Codec/12/src_main_java_org_apache_commons_codec_binary_BaseNCodecInputStream.java
1,1,0,defects4j/before/Codec/2/src_java_org_apache_commons_codec_binary_Base64.java
2,1,0,defects4j/before/Codec/13/src_main_java_org_apache_commons_codec_language_DoubleMetaphone.java
12,0,0,defects4j/before/Codec/13/src_main_java_org_apache_commons_codec_binary_StringUtils.java
3,0,0,defects4j/before/Codec/5/src_java_org_apache_commons_codec_binary_Base64.java
2,2,0,defects4j/before/Codec/14/src_main_java_org_apache_commons_codec_language_bm_Lang.java
13,4,0,defects4j/before/Codec/14/src_main_java_org_apache_commons_codec_language_bm_PhoneticEngine.java
3,0,0,defects4j/before/Codec/14/src_main_java_org_apache_commons_codec_language_bm_Rule.java
1,1,0,defects4j/before/Chart/20/source_org_jfree_chart_plot_ValueMarker.java
2,3,0,defects4j/before/Chart/18/source_org_jfree_data_DefaultKeyedValues.java
9,0,0,defects4j/before/Chart/18/source_org_jfree_data_DefaultKeyedValues2D.java
1,1,0,defects4j/before/Chart/9/source_org_jfree_data_time_TimeSeries.java
1,1,0,defects4j/before/Chart/11/source_org_jfree_chart_util_ShapeUtilities.java
2,2,0,defects4j/before/Chart/7/source_org_jfree_data_time_TimePeriodValues.java
